Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/experimentos/i320-225_sft 5099 388.615 15.0298 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 396.737 14.9561 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 506.357 17.2037 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 473.055 16.7337 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 391.62 15.2922 940 759 4941 5099 2449
./instancias/experimentos/i320-225_sft 5099 462.957 16.5101 940 759 4941 5099 2449
./instancias/experimentos/i320-231_sft 10294 1839.87 1791.91 2693 2454 7452.25 8143.94 35377
./instancias/experimentos/i320-231_sft 10287 1857.12 1817.9 1409 199 7452.25 8103.41 36911
./instancias/experimentos/i320-231_sft 10294 1829.73 1788.23 2558 2454 7452.25 8141.07 34368
./instancias/experimentos/i320-231_sft 10294 1844.67 1799.45 2918 2454 7452.25 8148.25 36363
./instancias/experimentos/i320-231_sft 10101 1854.17 1815.61 2439 1432 7452.25 8224.29 33090
./instancias/experimentos/i320-231_sft 10287 1856.82 1819.73 1418 199 7452.25 8103.41 37201
./instancias/experimentos/i320-231_sft 9994 1860.23 1805.62 3821 1027 7452.25 8243.14 41803
./instancias/experimentos/i320-231_sft 10908 1900.85 1864.47 1280 194 7452.25 8041 39272
./instancias/experimentos/i320-231_sft 10287 1856.35 1818.8 1418 199 7452.25 8103.41 37177
./instancias/experimentos/i320-231_sft 10101 1852.39 1812.41 2454 1432 7452.25 8224.29 34092
./instancias/experimentos/i320-232_sft 10439 1869.9 1821.02 2942 2889 7442.21 8182.1 42263
./instancias/experimentos/i320-232_sft 10414 1861.19 1834.28 933 259 7442.21 7936 39359
./instancias/experimentos/i320-232_sft 10244 1870.4 1823.57 2321 2312 7442.21 8133.59 37725
./instancias/experimentos/i320-232_sft 10244 1871.95 1825.18 2322 2312 7442.21 8133.59 37817
./instancias/experimentos/i320-232_sft 10234 1840.5 1796.56 1664 373 7442.21 8106.25 31504
./instancias/experimentos/i320-232_sft 10533 1873.99 1827 2040 1545 7442.21 8128.04 33731
./instancias/experimentos/i320-232_sft 10244 1872 1822.14 2324 2312 7442.21 8133.59 38140
./instancias/experimentos/i320-232_sft 10439 1869.78 1822.42 2932 2889 7442.21 8182.1 42071
./instancias/experimentos/i320-232_sft 10877 1841.8 1806.55 1089 321 7442.21 7931.69 38235
./instancias/experimentos/i320-232_sft 10439 1866.18 1817.43 2897 2889 7442.21 8182.1 41406
./instancias/experimentos/i320-241_sft 6186 1918.49 1752.59 366 270 5021.5 5072 6785
./instancias/experimentos/i320-241_sft 6183 1991.41 1582.62 2771 305 5021.5 5183.5 18810
./instancias/experimentos/i320-241_sft 6183 1990.79 1581.51 2771 305 5021.5 5183.5 18810
./instancias/experimentos/i320-241_sft 6169 2065.67 1602.06 3091 260 5021.5 5185.5 24550
./instancias/experimentos/i320-241_sft 6169 2068.47 1605.04 3091 260 5021.5 5185.5 24546
./instancias/experimentos/i320-241_sft 6183 1991.64 1584.32 2771 305 5021.5 5183.5 18810
./instancias/experimentos/i320-241_sft 6169 2080.13 1573.06 3091 260 5021.5 5185.5 24091
./instancias/experimentos/i320-241_sft 6186 1918.09 1747.63 366 270 5021.5 5072 6786
./instancias/experimentos/i320-241_sft 6186 1913.08 1721.68 366 270 5021.5 5072 6780
./instancias/experimentos/i320-241_sft 6186 1916.32 1753.42 366 270 5021.5 5072 6785
./instancias/experimentos/i320-242_sft 6900 2077.75 1738.65 1465 371 5048 5217 20838
./instancias/experimentos/i320-242_sft 6900 2077.99 1738 1495 371 5048 5217 21132
./instancias/experimentos/i320-242_sft 6900 2078.52 1741 1400 371 5048 5217 20275
./instancias/experimentos/i320-242_sft 6900 2074.09 1728.12 1129 371 5048 5207.5 18591
./instancias/experimentos/i320-242_sft 6900 2074.75 1733.7 1148 371 5048 5207.5 18738
./instancias/experimentos/i320-242_sft 6900 2078.41 1737.57 1146 371 5048 5207.5 18709
./instancias/experimentos/i320-242_sft 6900 2088.46 1746.34 1710 371 5048 5217 22594
./instancias/experimentos/i320-242_sft 6900 2081.76 1748.59 1336 371 5048 5213.5 19865
./instancias/experimentos/i320-242_sft 6900 2081.95 1741.74 1589 371 5048 5217 21717
./instancias/experimentos/i320-242_sft 6900 2083.59 1743.64 1622 371 5048 5217 21908
./instancias/experimentos/i320-243_sft 6326 2078 1835.11 1000 702 5026 5176.5 18296
./instancias/experimentos/i320-243_sft 6327 2085.65 1830.44 1111 704 5026 5178 19421
./instancias/experimentos/i320-243_sft 6327 2083.08 1824.58 1111 704 5026 5178 19327
./instancias/experimentos/i320-243_sft 6326 2073.72 1832.83 1006 700 5026 5178 18328
./instancias/experimentos/i320-243_sft 6326 2075.04 1832.78 999 700 5026 5176.5 18303
./instancias/experimentos/i320-243_sft 6327 2083.27 1826.31 1111 704 5026 5178 19313
./instancias/experimentos/i320-243_sft 6326 2075.34 1832.97 998 700 5026 5176.5 18296
./instancias/experimentos/i320-243_sft 6326 2076.23 1834.36 1001 702 5026 5176.5 18302
./instancias/experimentos/i320-243_sft 6326 2078.87 1834.02 997 702 5026 5176.5 18161
./instancias/experimentos/i320-243_sft 6326 2078.08 1816.77 980 702 5026 5176.5 17917
./instancias/experimentos/i320-244_sft 6514 2106.64 1840.47 1008 443 5039.5 5177.25 14316
./instancias/experimentos/i320-244_sft 1e+09 1993.74 1845.38 580 -1 5039.5 5146.25 9729
./instancias/experimentos/i320-244_sft 1e+09 1992.98 1839.85 580 -1 5039.5 5146.25 9726
./instancias/experimentos/i320-244_sft 1e+09 2015.79 1866.42 375 -1 5039.5 5146.25 9526
./instancias/experimentos/i320-244_sft 1e+09 2016.81 1867.14 375 -1 5039.5 5146.25 9567
./instancias/experimentos/i320-244_sft 1e+09 1990.76 1838.53 580 -1 5039.5 5146.25 9696
./instancias/experimentos/i320-244_sft 1e+09 2016.27 1868.52 375 -1 5039.5 5146.25 9565
./instancias/experimentos/i320-244_sft 1e+09 2016.1 1867.31 375 -1 5039.5 5146.25 9563
./instancias/experimentos/i320-244_sft 6514 2096.12 1846.55 1097 443 5039.5 5177.25 16853
./instancias/experimentos/i320-244_sft 6514 2095.58 1851.64 1097 443 5039.5 5177.25 17184
./instancias/experimentos/i320-245_sft 5973 1936.23 1530.06 3367 243 5021.5 5186 17677
./instancias/experimentos/i320-245_sft 5973 1937.44 1534.15 3367 243 5021.5 5186 17677
./instancias/experimentos/i320-245_sft 5973 1940.05 1535.64 3367 243 5021.5 5186 17677
./instancias/experimentos/i320-245_sft 5973 1938.92 1528.05 3367 243 5021.5 5186 17675
./instancias/experimentos/i320-245_sft 5973 1940.29 1529.45 3367 243 5021.5 5186 17677
./instancias/experimentos/i320-245_sft 5973 1937.37 1519.05 3367 243 5021.5 5186 17667
./instancias/experimentos/i320-245_sft 5973 1938.1 1522.21 3367 243 5021.5 5186 17673
./instancias/experimentos/i320-245_sft 5973 1931.94 1514.53 3367 243 5021.5 5186 17667
./instancias/experimentos/i320-245_sft 5973 1932.25 1508.8 3367 243 5021.5 5186 17667
./instancias/experimentos/i320-245_sft 5973 1935.8 1514.66 3367 243 5021.5 5186 17674
./instancias/experimentos/i320-305_sft 23357 1839.54 1445.93 23428 16910 16903.3 18202.3 129603
./instancias/experimentos/i320-305_sft 23411 1842.53 1508.05 18338 17383 16903.3 18052.3 149967
./instancias/experimentos/i320-305_sft 22882 1845.1 1463.44 23037 6683 16903.3 18443 122948
./instancias/experimentos/i320-305_sft 22972 1884.1 1720.7 6773 1769 16903.3 18073.8 77935
./instancias/experimentos/i320-305_sft 22882 1845.6 1463.24 22927 6683 16903.3 18442.7 122460
./instancias/experimentos/i320-305_sft 23072 1845.54 1452.1 24059 2546 16903.3 18392.7 137962
./instancias/experimentos/i320-305_sft 23546 1859.39 1668.36 8358 5554 16903.3 17940 89492
./instancias/experimentos/i320-305_sft 23527 1842.1 1483.6 21992 14386 16903.3 18109 143501
./instancias/experimentos/i320-305_sft 22817 1838.59 1449.58 22982 15248 16903.3 18295.2 136966
./instancias/experimentos/i320-305_sft 23181 1899.17 1703.73 8698 7061 16903.3 17938.7 94088
