Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/experimentos/i320-112_sft 3674 0.831313 0.186615 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.744419 0.165932 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.811553 0.185386 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.866452 0.194688 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.706352 0.158132 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.767583 0.170018 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.753128 0.169011 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.749299 0.167893 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.703389 0.158095 13 12 3312.4 3674 625
./instancias/experimentos/i320-112_sft 3674 0.708159 0.157959 13 12 3312.4 3674 625
./instancias/experimentos/i320-113_sft 3742 2.49983 1.50079 21 19 3152.31 3742 1154
./instancias/experimentos/i320-113_sft 3742 1.53822 0.506249 71 19 3152.31 3742 881
./instancias/experimentos/i320-113_sft 3742 2.43117 1.51817 21 19 3152.31 3742 1154
./instancias/experimentos/i320-113_sft 3742 3.7024 1.55936 180 175 3152.31 3742 1445
./instancias/experimentos/i320-113_sft 3742 2.13206 1.32811 21 19 3152.31 3742 1154
./instancias/experimentos/i320-113_sft 3742 2.87764 1.14244 180 175 3152.31 3742 1445
./instancias/experimentos/i320-113_sft 3742 2.12119 1.31943 21 19 3152.31 3742 1154
./instancias/experimentos/i320-113_sft 3742 2.12601 1.31464 21 19 3152.31 3742 1154
./instancias/experimentos/i320-113_sft 3742 2.66021 1.05232 180 175 3152.31 3742 1445
./instancias/experimentos/i320-113_sft 3742 0.971785 0.304604 71 19 3152.31 3742 881
./instancias/experimentos/i320-114_sft 3758 0.478778 0.111768 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.516699 0.12015 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.473682 0.111398 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.486091 0.114303 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.477071 0.111287 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.494721 0.115061 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.478718 0.111877 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.479334 0.111941 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.480413 0.111856 17 16 3238.5 3758 428
./instancias/experimentos/i320-114_sft 3758 0.474986 0.110991 17 16 3238.5 3758 428
./instancias/experimentos/i320-115_sft 4138 167.922 151.504 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 165.941 149.662 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 168.093 151.446 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 176.639 159.428 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 168.049 151.502 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 167.779 151.216 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 165.711 149.267 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 167.926 151.369 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 177.206 159.601 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-115_sft 4138 167.704 151.223 4058 3582 3170 4137.12 8834
./instancias/experimentos/i320-135_sft 5573 2.21756 1.54183 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.44626 1.70373 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.2387 1.55794 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.22235 1.53868 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.19929 1.52371 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.47931 1.72682 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.22685 1.54776 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.23559 1.55202 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.44737 1.70326 33 30 4286.56 5573 1360
./instancias/experimentos/i320-135_sft 5573 2.41822 1.67684 33 30 4286.56 5573 1360
./instancias/experimentos/i320-141_sft 3278 37.7938 9.82297 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 37.207 9.70084 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 37.2503 9.7015 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 37.3058 9.70525 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 37.2966 9.71604 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 38.1529 10.1398 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 37.7335 9.79069 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 37.6954 9.76293 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 44.9353 11.3741 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-141_sft 3278 42.0775 10.7569 1168 26 2587.25 3277.5 3218
./instancias/experimentos/i320-145_sft 3303 1928.62 1868.55 458 24 2620.5 3202 9229
./instancias/experimentos/i320-145_sft 3303 1781.1 1708.49 620 25 2620.5 3303 8059
./instancias/experimentos/i320-145_sft 3303 575.068 533.918 658 24 2620.5 3303 6369
./instancias/experimentos/i320-145_sft 3303 1927.88 1868.72 458 24 2620.5 3202 9260
./instancias/experimentos/i320-145_sft 3303 1171.28 1113.67 659 31 2620.5 3303 8070
./instancias/experimentos/i320-145_sft 3303 1959.15 1891.6 539 30 2620.5 3203.62 8819
./instancias/experimentos/i320-145_sft 3303 1264.93 1204.81 752 29 2620.5 3303 8649
./instancias/experimentos/i320-145_sft 3303 1147.93 1091.46 659 31 2620.5 3303 8070
./instancias/experimentos/i320-145_sft 3303 733.499 690.331 591 24 2620.5 3303 7318
./instancias/experimentos/i320-145_sft 3303 1176.16 1118.93 659 31 2620.5 3303 8070
./instancias/experimentos/i320-205_sft 10479 0.857385 0.181361 50 49 8183.83 10479 1172
./instancias/experimentos/i320-205_sft 10479 0.733871 0.154844 50 49 8183.83 10479 1172
./instancias/experimentos/i320-205_sft 10479 0.788523 0.168249 50 49 8183.83 10479 1172
./instancias/experimentos/i320-205_sft 10479 0.801321 0.16951 50 49 8183.83 10479 1172
./instancias/experimentos/i320-205_sft 10495 0.648734 0.106097 53 52 8183.83 10495 953
./instancias/experimentos/i320-205_sft 10479 0.8958 0.194045 50 49 8183.83 10479 1172
./instancias/experimentos/i320-205_sft 10479 0.770903 0.165482 50 49 8183.83 10479 1172
./instancias/experimentos/i320-205_sft 10495 0.625999 0.099602 49 48 8183.83 10495 920
./instancias/experimentos/i320-205_sft 10479 0.796299 0.168822 50 49 8183.83 10479 1172
./instancias/experimentos/i320-205_sft 10479 0.791972 0.167559 50 49 8183.83 10479 1172
./instancias/experimentos/i320-211_sft 7582 27.3876 19.281 339 41 6004.18 7582 4536
./instancias/experimentos/i320-211_sft 7582 65.3291 57.9559 39 38 6004.18 7582 5447
./instancias/experimentos/i320-211_sft 7582 65.8243 58.359 39 38 6004.18 7582 5447
./instancias/experimentos/i320-211_sft 7582 42.0891 33.9297 254 40 6004.18 7581.94 4948
./instancias/experimentos/i320-211_sft 7582 27.9267 19.5682 339 41 6004.18 7582 4536
./instancias/experimentos/i320-211_sft 7582 65.3763 57.9853 39 38 6004.18 7582 5447
./instancias/experimentos/i320-211_sft 7582 27.3875 19.2354 339 41 6004.18 7582 4536
./instancias/experimentos/i320-211_sft 7582 42.0432 33.8394 254 40 6004.18 7581.94 4948
./instancias/experimentos/i320-211_sft 7582 29.4461 20.6894 339 41 6004.18 7582 4536
./instancias/experimentos/i320-211_sft 7582 47.8407 38.8097 254 40 6004.18 7581.94 4948
./instancias/experimentos/i320-212_sft 7746 3.07758 0.733803 34 33 6086.95 7746 1805
./instancias/experimentos/i320-212_sft 7746 3.78676 1.10509 47 36 6086.95 7746 1781
./instancias/experimentos/i320-212_sft 7746 4.27914 1.25974 47 36 6086.95 7746 1781
./instancias/experimentos/i320-212_sft 7746 3.10942 0.834184 34 33 6086.95 7746 1901
./instancias/experimentos/i320-212_sft 7746 2.83104 0.65505 34 33 6086.95 7746 1805
./instancias/experimentos/i320-212_sft 7746 3.06684 0.854846 47 36 6086.95 7746 1781
./instancias/experimentos/i320-212_sft 7746 3.13471 0.850962 34 33 6086.95 7746 1901
./instancias/experimentos/i320-212_sft 7746 3.13469 0.842836 34 33 6086.95 7746 1901
./instancias/experimentos/i320-212_sft 7746 2.83203 0.65689 34 33 6086.95 7746 1805
./instancias/experimentos/i320-212_sft 7746 3.01954 0.845937 47 36 6086.95 7746 1781
./instancias/experimentos/i320-213_sft 7176 44.7108 22.5819 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 47.6507 24.0881 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 46.6439 23.6718 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 44.4342 22.3866 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 49.2461 25.0999 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 49.707 25.124 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 65.889 34.0335 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 51.1254 25.891 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 48.4396 24.5837 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-213_sft 7176 50.3609 25.6301 2952 35 5738.62 7176 7910
./instancias/experimentos/i320-214_sft 7662 3.45387 0.96317 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.48629 0.972233 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.45387 0.967381 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.31085 0.937374 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.48105 0.985266 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.24322 0.923198 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.26418 0.921024 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.50793 0.992634 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.39532 0.941699 38 37 5913 7662 1805
./instancias/experimentos/i320-214_sft 7662 3.62736 1.0303 38 37 5913 7662 1805
./instancias/experimentos/i320-215_sft 7937 103.193 89.4683 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 94.5325 81.4524 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 98.4194 85.0299 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 103.226 89.7631 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 91.2105 78.3138 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 82.7242 71.1434 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 89.0672 76.5102 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 88.4103 75.955 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 90.1792 77.4778 195 44 5812 7937 4840
./instancias/experimentos/i320-215_sft 7937 83.3336 71.6349 195 44 5812 7937 4840
./instancias/experimentos/i320-221_sft 5119 414.776 12.8759 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 406.745 12.9256 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 406.46 12.8194 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 413.53 12.941 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 416.489 12.9011 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 407.426 13.027 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 415.194 13.0488 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 408.395 13.0918 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 410.264 12.9636 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-221_sft 5119 408.818 13.068 1053 223 4932.62 5118.08 3212
./instancias/experimentos/i320-222_sft 5103 74.5542 2.37133 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 74.4264 2.34988 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 73.8883 2.39103 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 81.7199 2.47763 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 74.1551 2.29386 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 74.2903 2.30046 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 74.6513 2.37188 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 73.3946 2.3385 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 74.8702 2.30964 182 119 4939 5103 669
./instancias/experimentos/i320-222_sft 5103 74.5462 2.31866 182 119 4939 5103 669
./instancias/experimentos/i320-223_sft 5050 42.9591 1.33142 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 43.5086 1.38629 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 42.9413 1.33679 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 42.9353 1.32937 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 43.6485 1.38394 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 43.7719 1.35095 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 43.5141 1.37012 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 43.1036 1.34008 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 44.284 1.38405 110 80 4931 5050 444
./instancias/experimentos/i320-223_sft 5050 54.6223 1.57197 110 80 4931 5050 444
./instancias/experimentos/i320-224_sft 5045 56.117 1.77637 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.5556 1.81615 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.5307 1.82018 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.8606 1.82078 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.3536 1.79526 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.7354 1.80865 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.0652 1.83592 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.2974 1.77326 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.3564 1.76528 148 104 4937 5045 525
./instancias/experimentos/i320-224_sft 5045 56.3122 1.77363 148 104 4937 5045 525
./instancias/experimentos/i320-225_sft 5099 102.493 3.17051 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 102.524 3.19942 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 102.505 3.1799 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 101.024 3.14575 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 102.235 3.21701 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 103.126 3.17632 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 215.471 5.01505 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 115.43 3.43088 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 100.224 3.11396 252 159 4941 5099 904
./instancias/experimentos/i320-225_sft 5099 120.798 3.53867 252 159 4941 5099 904
./instancias/experimentos/i320-231_sft 9711 3.49023 1.7142 53 52 7452.25 9711 2690
./instancias/experimentos/i320-231_sft 9698 1.86758 0.595108 60 49 7452.25 9698 1987
./instancias/experimentos/i320-231_sft 9711 2.92831 1.42615 53 52 7452.25 9711 2690
